排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
1,国泰君安,7519.0,2955.0,20250825,J2601,成交量,J,
2,中信期货,7287.0,3024.0,20250825,J2601,成交量,J,
3,东证期货,3188.0,1241.0,20250825,J2601,成交量,J,
4,广发期货,2573.0,864.0,20250825,J2601,成交量,J,
5,银河期货,2224.0,1102.0,20250825,J2601,成交量,J,
6,海通期货,2182.0,610.0,20250825,J2601,成交量,J,
7,华泰期货,1894.0,522.0,20250825,J2601,成交量,J,
8,华闻期货,1637.0,629.0,20250825,J2601,成交量,J,
9,方正中期,1618.0,838.0,20250825,J2601,成交量,J,
10,光大期货,1438.0,512.0,20250825,J2601,成交量,J,
11,中泰期货,1362.0,394.0,20250825,J2601,成交量,J,
12,浙商期货,1348.0,405.0,20250825,J2601,成交量,J,
13,徽商期货,1162.0,479.0,20250825,J2601,成交量,J,
14,国元期货,1141.0,506.0,20250825,J2601,成交量,J,
15,中信建投,1133.0,569.0,20250825,J2601,成交量,J,
16,国联期货,1108.0,345.0,20250825,J2601,成交量,J,
17,招商期货,1017.0,464.0,20250825,J2601,成交量,J,
18,东吴期货,1004.0,506.0,20250825,J2601,成交量,J,
19,瑞达期货,995.0,434.0,20250825,J2601,成交量,J,
20,兴证期货,952.0,643.0,20250825,J2601,成交量,J,
1,国泰君安,6200.0,-1319.0,20250826,J2601,成交量,J,
2,中信期货,5588.0,-1699.0,20250826,J2601,成交量,J,
3,东证期货,2369.0,-819.0,20250826,J2601,成交量,J,
4,广发期货,2219.0,-354.0,20250826,J2601,成交量,J,
5,海通期货,1648.0,-534.0,20250826,J2601,成交量,J,
6,华泰期货,1593.0,-301.0,20250826,J2601,成交量,J,
7,华闻期货,1508.0,-129.0,20250826,J2601,成交量,J,
8,银河期货,1438.0,-786.0,20250826,J2601,成交量,J,
9,国元期货,1140.0,-1.0,20250826,J2601,成交量,J,
10,中泰期货,1051.0,-311.0,20250826,J2601,成交量,J,
11,光大期货,1015.0,-423.0,20250826,J2601,成交量,J,
12,浙商期货,952.0,-396.0,20250826,J2601,成交量,J,
13,国联期货,939.0,-169.0,20250826,J2601,成交量,J,
14,徽商期货,893.0,-269.0,20250826,J2601,成交量,J,
15,方正中期,806.0,-812.0,20250826,J2601,成交量,J,
16,兴证期货,759.0,-193.0,20250826,J2601,成交量,J,
17,招商期货,707.0,-310.0,20250826,J2601,成交量,J,
18,五矿期货,677.0,145.0,20250826,J2601,成交量,J,
19,中信建投,674.0,-459.0,20250826,J2601,成交量,J,
20,东吴期货,669.0,-335.0,20250826,J2601,成交量,J,
1,国泰君安,,-90.0,20250827,J2601,成交量,J,6110.0
2,中信期货,,-264.0,20250827,J2601,成交量,J,5324.0
3,东证期货,,-141.0,20250827,J2601,成交量,J,2228.0
4,广发期货,,-249.0,20250827,J2601,成交量,J,1970.0
5,海通期货,,-156.0,20250827,J2601,成交量,J,1492.0
6,银河期货,,-90.0,20250827,J2601,成交量,J,1348.0
7,华闻期货,,-197.0,20250827,J2601,成交量,J,1311.0
8,华泰期货,,-309.0,20250827,J2601,成交量,J,1284.0
9,光大期货,,-3.0,20250827,J2601,成交量,J,1012.0
10,国元期货,,-134.0,20250827,J2601,成交量,J,1006.0
11,招商期货,,226.0,20250827,J2601,成交量,J,933.0
12,浙商期货,,-44.0,20250827,J2601,成交量,J,908.0
13,徽商期货,,-25.0,20250827,J2601,成交量,J,868.0
14,方正中期,,38.0,20250827,J2601,成交量,J,844.0
15,中泰期货,,-260.0,20250827,J2601,成交量,J,791.0
16,海证期货,,216.0,20250827,J2601,成交量,J,703.0
17,国联期货,,-242.0,20250827,J2601,成交量,J,697.0
18,永安期货,,25.0,20250827,J2601,成交量,J,690.0
19,宏源期货,,61.0,20250827,J2601,成交量,J,583.0
20,申银万国,,22.0,20250827,J2601,成交量,J,535.0
1,国泰君安,,359.0,20250828,J2601,成交量,J,6469.0
2,中信期货,,882.0,20250828,J2601,成交量,J,6206.0
3,东证期货,,113.0,20250828,J2601,成交量,J,2341.0
4,广发期货,,-215.0,20250828,J2601,成交量,J,1755.0
5,海通期货,,244.0,20250828,J2601,成交量,J,1736.0
6,银河期货,,305.0,20250828,J2601,成交量,J,1653.0
7,华泰期货,,222.0,20250828,J2601,成交量,J,1506.0
8,华闻期货,,-176.0,20250828,J2601,成交量,J,1135.0
9,浙商期货,,225.0,20250828,J2601,成交量,J,1133.0
10,光大期货,,-8.0,20250828,J2601,成交量,J,1004.0
11,永安期货,,296.0,20250828,J2601,成交量,J,986.0
12,徽商期货,,50.0,20250828,J2601,成交量,J,918.0
13,中泰期货,,44.0,20250828,J2601,成交量,J,835.0
14,国元期货,,-172.0,20250828,J2601,成交量,J,834.0
15,方正中期,,-13.0,20250828,J2601,成交量,J,831.0
16,国联期货,,100.0,20250828,J2601,成交量,J,797.0
17,渤海期货,,369.0,20250828,J2601,成交量,J,780.0
18,招商期货,,-178.0,20250828,J2601,成交量,J,755.0
19,一德期货,,474.0,20250828,J2601,成交量,J,736.0
20,海证期货,,3.0,20250828,J2601,成交量,J,706.0
1,国泰君安,5661.0,-808.0,20250829,J2601,成交量,J,
2,中信期货,4824.0,-1382.0,20250829,J2601,成交量,J,
3,东证期货,2031.0,-310.0,20250829,J2601,成交量,J,
4,广发期货,1635.0,-120.0,20250829,J2601,成交量,J,
5,海通期货,1282.0,-454.0,20250829,J2601,成交量,J,
6,华泰期货,1226.0,-280.0,20250829,J2601,成交量,J,
7,浙商期货,1148.0,15.0,20250829,J2601,成交量,J,
8,银河期货,966.0,-687.0,20250829,J2601,成交量,J,
9,光大期货,965.0,-39.0,20250829,J2601,成交量,J,
10,华闻期货,938.0,-197.0,20250829,J2601,成交量,J,
11,招商期货,837.0,82.0,20250829,J2601,成交量,J,
12,国元期货,826.0,-8.0,20250829,J2601,成交量,J,
13,中泰期货,793.0,-42.0,20250829,J2601,成交量,J,
14,永安期货,719.0,-267.0,20250829,J2601,成交量,J,
15,方正中期,717.0,-114.0,20250829,J2601,成交量,J,
16,徽商期货,683.0,-235.0,20250829,J2601,成交量,J,
17,中信建投,672.0,-8.0,20250829,J2601,成交量,J,
18,五矿期货,635.0,40.0,20250829,J2601,成交量,J,
19,国联期货,631.0,-166.0,20250829,J2601,成交量,J,
20,海证期货,601.0,-105.0,20250829,J2601,成交量,J,
1,中信期货,127307.0,35361.0,20250901,PS2511,成交量,J,
2,国泰君安期货,95225.0,34403.0,20250901,PS2511,成交量,J,
3,东证期货,46153.0,15017.0,20250901,PS2511,成交量,J,
4,广发期货,38156.0,19954.0,20250901,PS2511,成交量,J,
5,华闻期货,37805.0,22198.0,20250901,PS2511,成交量,J,
6,徽商期货,34439.0,7464.0,20250901,PS2511,成交量,J,
7,中信建投,33853.0,10046.0,20250901,PS2511,成交量,J,
8,华泰期货,28616.0,6996.0,20250901,PS2511,成交量,J,
9,五矿期货,28347.0,12997.0,20250901,PS2511,成交量,J,
10,银河期货,26899.0,9595.0,20250901,PS2511,成交量,J,
11,中泰期货,25728.0,9186.0,20250901,PS2511,成交量,J,
12,宝城期货,21651.0,6145.0,20250901,PS2511,成交量,J,
13,海通期货,21013.0,10378.0,20250901,PS2511,成交量,J,
14,国信期货,20142.0,8213.0,20250901,PS2511,成交量,J,
15,方正中期,19903.0,4970.0,20250901,PS2511,成交量,J,
16,中辉期货,17779.0,9817.0,20250901,PS2511,成交量,J,
17,渤海期货,17699.0,10534.0,20250901,PS2511,成交量,J,
18,东吴期货,16899.0,6220.0,20250901,PS2511,成交量,J,
19,东方财富期货,16257.0,2434.0,20250901,PS2511,成交量,J,
20,民生期货,14600.0,2831.0,20250901,PS2511,成交量,J,
1,国泰君安,5568.0,-1120.0,20250902,J2601,成交量,J,
2,中信期货,5519.0,-922.0,20250902,J2601,成交量,J,
3,东证期货,2290.0,-451.0,20250902,J2601,成交量,J,
4,华泰期货,1819.0,-129.0,20250902,J2601,成交量,J,
5,广发期货,1517.0,-458.0,20250902,J2601,成交量,J,
6,海通期货,1412.0,-285.0,20250902,J2601,成交量,J,
7,银河期货,1247.0,-339.0,20250902,J2601,成交量,J,
8,华闻期货,1188.0,-134.0,20250902,J2601,成交量,J,
9,浙商期货,1150.0,-128.0,20250902,J2601,成交量,J,
10,光大期货,1016.0,-265.0,20250902,J2601,成交量,J,
11,国元期货,882.0,-189.0,20250902,J2601,成交量,J,
12,中泰期货,854.0,-199.0,20250902,J2601,成交量,J,
13,永安期货,788.0,-608.0,20250902,J2601,成交量,J,
14,方正中期,760.0,-17.0,20250902,J2601,成交量,J,
15,中信建投,751.0,-244.0,20250902,J2601,成交量,J,
16,徽商期货,708.0,-385.0,20250902,J2601,成交量,J,
17,招商期货,667.0,-157.0,20250902,J2601,成交量,J,
18,五矿期货,589.0,88.0,20250902,J2601,成交量,J,
19,东吴期货,543.0,-220.0,20250902,J2601,成交量,J,
20,国联期货,528.0,-341.0,20250902,J2601,成交量,J,
1,中信期货,4660.0,-859.0,20250903,J2601,成交量,J,
2,国泰君安,4303.0,-1265.0,20250903,J2601,成交量,J,
3,东证期货,1922.0,-368.0,20250903,J2601,成交量,J,
4,华泰期货,1443.0,-376.0,20250903,J2601,成交量,J,
5,广发期货,1212.0,-305.0,20250903,J2601,成交量,J,
6,银河期货,1139.0,-108.0,20250903,J2601,成交量,J,
7,海通期货,1084.0,-328.0,20250903,J2601,成交量,J,
8,华闻期货,1014.0,-174.0,20250903,J2601,成交量,J,
9,浙商期货,977.0,-173.0,20250903,J2601,成交量,J,
10,国元期货,969.0,87.0,20250903,J2601,成交量,J,
11,中泰期货,790.0,-64.0,20250903,J2601,成交量,J,
12,光大期货,751.0,-265.0,20250903,J2601,成交量,J,
13,招商期货,564.0,-103.0,20250903,J2601,成交量,J,
14,永安期货,519.0,-269.0,20250903,J2601,成交量,J,
15,徽商期货,502.0,-206.0,20250903,J2601,成交量,J,
16,方正中期,484.0,-276.0,20250903,J2601,成交量,J,
17,国信期货,475.0,14.0,20250903,J2601,成交量,J,
18,瑞达期货,443.0,-52.0,20250903,J2601,成交量,J,
19,国联期货,442.0,-86.0,20250903,J2601,成交量,J,
20,五矿期货,439.0,-150.0,20250903,J2601,成交量,J,
1,中信期货,5356.0,696.0,20250904,J2601,成交量,J,
2,国泰君安,4736.0,433.0,20250904,J2601,成交量,J,
3,东证期货,2194.0,272.0,20250904,J2601,成交量,J,
4,华泰期货,1690.0,247.0,20250904,J2601,成交量,J,
5,广发期货,1517.0,305.0,20250904,J2601,成交量,J,
6,海通期货,1359.0,275.0,20250904,J2601,成交量,J,
7,华闻期货,1314.0,300.0,20250904,J2601,成交量,J,
8,银河期货,1303.0,164.0,20250904,J2601,成交量,J,
9,国元期货,1126.0,157.0,20250904,J2601,成交量,J,
10,光大期货,1000.0,249.0,20250904,J2601,成交量,J,
11,中泰期货,888.0,98.0,20250904,J2601,成交量,J,
12,永安期货,823.0,304.0,20250904,J2601,成交量,J,
13,浙商期货,821.0,-156.0,20250904,J2601,成交量,J,
14,方正中期,757.0,273.0,20250904,J2601,成交量,J,
15,徽商期货,751.0,249.0,20250904,J2601,成交量,J,
16,招商期货,747.0,183.0,20250904,J2601,成交量,J,
17,国联期货,742.0,300.0,20250904,J2601,成交量,J,
18,中信建投,644.0,209.0,20250904,J2601,成交量,J,
19,国信期货,515.0,40.0,20250904,J2601,成交量,J,
20,瑞达期货,495.0,52.0,20250904,J2601,成交量,J,
1,中信期货,7004.0,1648.0,20250905,J2601,成交量,J,
2,国泰君安,6430.0,1694.0,20250905,J2601,成交量,J,
3,东证期货,3282.0,1088.0,20250905,J2601,成交量,J,
4,广发期货,2611.0,1094.0,20250905,J2601,成交量,J,
5,银河期货,2213.0,910.0,20250905,J2601,成交量,J,
6,海通期货,2108.0,749.0,20250905,J2601,成交量,J,
7,华泰期货,2038.0,348.0,20250905,J2601,成交量,J,
8,浙商期货,1612.0,791.0,20250905,J2601,成交量,J,
9,国元期货,1489.0,363.0,20250905,J2601,成交量,J,
10,华闻期货,1477.0,163.0,20250905,J2601,成交量,J,
11,光大期货,1410.0,410.0,20250905,J2601,成交量,J,
12,中泰期货,1387.0,499.0,20250905,J2601,成交量,J,
13,永安期货,1268.0,445.0,20250905,J2601,成交量,J,
14,徽商期货,1215.0,464.0,20250905,J2601,成交量,J,
15,中信建投,1111.0,467.0,20250905,J2601,成交量,J,
16,宏源期货,1061.0,625.0,20250905,J2601,成交量,J,
17,方正中期,1043.0,286.0,20250905,J2601,成交量,J,
18,国联期货,967.0,225.0,20250905,J2601,成交量,J,
19,招商期货,959.0,212.0,20250905,J2601,成交量,J,
20,国信期货,956.0,441.0,20250905,J2601,成交量,J,
1,国泰君安,6279.0,-151.0,20250908,J2601,成交量,J,
2,中信期货,6196.0,-808.0,20250908,J2601,成交量,J,
3,东证期货,2690.0,-592.0,20250908,J2601,成交量,J,
4,广发期货,2002.0,-609.0,20250908,J2601,成交量,J,
5,海通期货,1902.0,-206.0,20250908,J2601,成交量,J,
6,银河期货,1772.0,-441.0,20250908,J2601,成交量,J,
7,华泰期货,1613.0,-425.0,20250908,J2601,成交量,J,
8,浙商期货,1233.0,-379.0,20250908,J2601,成交量,J,
9,中泰期货,1136.0,-251.0,20250908,J2601,成交量,J,
10,光大期货,1110.0,-300.0,20250908,J2601,成交量,J,
11,华闻期货,1059.0,-418.0,20250908,J2601,成交量,J,
12,中信建投,965.0,-146.0,20250908,J2601,成交量,J,
13,招商期货,935.0,-24.0,20250908,J2601,成交量,J,
14,国联期货,900.0,-67.0,20250908,J2601,成交量,J,
15,国元期货,886.0,-603.0,20250908,J2601,成交量,J,
16,徽商期货,842.0,-373.0,20250908,J2601,成交量,J,
17,申银万国,793.0,262.0,20250908,J2601,成交量,J,
18,国信期货,762.0,-194.0,20250908,J2601,成交量,J,
19,方正中期,762.0,-281.0,20250908,J2601,成交量,J,
20,永安期货,698.0,-570.0,20250908,J2601,成交量,J,
1,中信期货,4858.0,-1338.0,20250909,J2601,成交量,J,
2,国泰君安,4759.0,-1520.0,20250909,J2601,成交量,J,
3,东证期货,1902.0,-788.0,20250909,J2601,成交量,J,
4,广发期货,1471.0,-531.0,20250909,J2601,成交量,J,
5,华泰期货,1378.0,-235.0,20250909,J2601,成交量,J,
6,海通期货,1283.0,-619.0,20250909,J2601,成交量,J,
7,银河期货,1122.0,-650.0,20250909,J2601,成交量,J,
8,国元期货,963.0,77.0,20250909,J2601,成交量,J,
9,中泰期货,927.0,-209.0,20250909,J2601,成交量,J,
10,华闻期货,905.0,-154.0,20250909,J2601,成交量,J,
11,浙商期货,896.0,-337.0,20250909,J2601,成交量,J,
12,光大期货,866.0,-244.0,20250909,J2601,成交量,J,
13,徽商期货,679.0,-163.0,20250909,J2601,成交量,J,
14,国信期货,653.0,-109.0,20250909,J2601,成交量,J,
15,招商期货,649.0,-286.0,20250909,J2601,成交量,J,
16,国联期货,643.0,-257.0,20250909,J2601,成交量,J,
17,东吴期货,551.0,-11.0,20250909,J2601,成交量,J,
18,宝城期货,549.0,60.0,20250909,J2601,成交量,J,
19,五矿期货,446.0,-54.0,20250909,J2601,成交量,J,
20,中信建投,445.0,-520.0,20250909,J2601,成交量,J,
1,中信期货,5771.0,913.0,20250910,J2601,成交量,J,
2,国泰君安,5118.0,359.0,20250910,J2601,成交量,J,
3,东证期货,2410.0,508.0,20250910,J2601,成交量,J,
4,广发期货,1742.0,271.0,20250910,J2601,成交量,J,
5,银河期货,1365.0,243.0,20250910,J2601,成交量,J,
6,华泰期货,1335.0,-43.0,20250910,J2601,成交量,J,
7,海通期货,1334.0,51.0,20250910,J2601,成交量,J,
8,浙商期货,1087.0,191.0,20250910,J2601,成交量,J,
9,中泰期货,906.0,-21.0,20250910,J2601,成交量,J,
10,国信期货,841.0,188.0,20250910,J2601,成交量,J,
11,华闻期货,816.0,-89.0,20250910,J2601,成交量,J,
12,光大期货,802.0,-64.0,20250910,J2601,成交量,J,
13,招商期货,776.0,127.0,20250910,J2601,成交量,J,
14,中信建投,718.0,273.0,20250910,J2601,成交量,J,
15,徽商期货,699.0,20.0,20250910,J2601,成交量,J,
16,国元期货,684.0,-279.0,20250910,J2601,成交量,J,
17,方正中期,663.0,316.0,20250910,J2601,成交量,J,
18,永安期货,662.0,259.0,20250910,J2601,成交量,J,
19,东吴期货,652.0,101.0,20250910,J2601,成交量,J,
20,国联期货,611.0,-32.0,20250910,J2601,成交量,J,
1,中信期货,4762.0,-1009.0,20250911,J2601,成交量,J,
2,国泰君安,4694.0,-424.0,20250911,J2601,成交量,J,
3,东证期货,2553.0,143.0,20250911,J2601,成交量,J,
4,广发期货,1641.0,-101.0,20250911,J2601,成交量,J,
5,华泰期货,1475.0,140.0,20250911,J2601,成交量,J,
6,银河期货,1320.0,-45.0,20250911,J2601,成交量,J,
7,海通期货,1295.0,-39.0,20250911,J2601,成交量,J,
8,浙商期货,996.0,-91.0,20250911,J2601,成交量,J,
9,中泰期货,946.0,40.0,20250911,J2601,成交量,J,
10,华闻期货,942.0,126.0,20250911,J2601,成交量,J,
11,永安期货,895.0,233.0,20250911,J2601,成交量,J,
12,招商期货,809.0,33.0,20250911,J2601,成交量,J,
13,光大期货,758.0,-44.0,20250911,J2601,成交量,J,
14,东吴期货,753.0,101.0,20250911,J2601,成交量,J,
15,国元期货,731.0,47.0,20250911,J2601,成交量,J,
16,中信建投,705.0,-13.0,20250911,J2601,成交量,J,
17,徽商期货,701.0,2.0,20250911,J2601,成交量,J,
18,国信期货,682.0,-159.0,20250911,J2601,成交量,J,
19,瑞达期货,641.0,60.0,20250911,J2601,成交量,J,
20,宝城期货,591.0,109.0,20250911,J2601,成交量,J,
1,国泰君安,5506.0,812.0,20250912,J2601,成交量,J,
2,中信期货,5389.0,627.0,20250912,J2601,成交量,J,
3,东证期货,3146.0,593.0,20250912,J2601,成交量,J,
4,华泰期货,1757.0,282.0,20250912,J2601,成交量,J,
5,广发期货,1718.0,77.0,20250912,J2601,成交量,J,
6,银河期货,1704.0,384.0,20250912,J2601,成交量,J,
7,海通期货,1585.0,290.0,20250912,J2601,成交量,J,
8,华闻期货,1151.0,209.0,20250912,J2601,成交量,J,
9,浙商期货,1146.0,150.0,20250912,J2601,成交量,J,
10,方正中期,1067.0,479.0,20250912,J2601,成交量,J,
11,中泰期货,1043.0,97.0,20250912,J2601,成交量,J,
12,国元期货,1030.0,299.0,20250912,J2601,成交量,J,
13,东吴期货,1019.0,266.0,20250912,J2601,成交量,J,
14,招商期货,1015.0,206.0,20250912,J2601,成交量,J,
15,光大期货,954.0,196.0,20250912,J2601,成交量,J,
16,徽商期货,922.0,221.0,20250912,J2601,成交量,J,
17,中信建投,817.0,112.0,20250912,J2601,成交量,J,
18,国信期货,778.0,96.0,20250912,J2601,成交量,J,
19,创元期货,709.0,260.0,20250912,J2601,成交量,J,
20,永安期货,708.0,-187.0,20250912,J2601,成交量,J,
1,国泰君安,7972.0,2466.0,20250915,J2601,成交量,J,
2,中信期货,7520.0,2131.0,20250915,J2601,成交量,J,
3,东证期货,3279.0,133.0,20250915,J2601,成交量,J,
4,广发期货,2640.0,922.0,20250915,J2601,成交量,J,
5,银河期货,2231.0,527.0,20250915,J2601,成交量,J,
6,华泰期货,2219.0,462.0,20250915,J2601,成交量,J,
