排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
15,国信期货,7724.0,-6277.0,20250822,RM2601,成交量,RM,
16,中信建投,7169.0,-780.0,20250822,RM2601,成交量,RM,
17,中粮期货,7086.0,-5564.0,20250822,RM2601,成交量,RM,
18,一德期货,6579.0,-1071.0,20250822,RM2601,成交量,RM,
19,永安期货,6523.0,-15893.0,20250822,RM2601,成交量,RM,
20,浙商期货,6403.0,-1207.0,20250822,RM2601,成交量,RM,
1,东证期货,73210.0,17431.0,20250825,RM2601,成交量,RM,
2,中信期货,64628.0,-1689.0,20250825,RM2601,成交量,RM,
3,华闻期货,48405.0,6963.0,20250825,RM2601,成交量,RM,
4,国泰君安,41996.0,13088.0,20250825,RM2601,成交量,RM,
5,广发期货,26540.0,364.0,20250825,RM2601,成交量,RM,
6,南华期货,20466.0,1987.0,20250825,RM2601,成交量,RM,
7,光大期货,20238.0,-2578.0,20250825,RM2601,成交量,RM,
8,永安期货,14771.0,8248.0,20250825,RM2601,成交量,RM,
9,国信期货,14541.0,6817.0,20250825,RM2601,成交量,RM,
10,海通期货,12733.0,-391.0,20250825,RM2601,成交量,RM,
11,银河期货,11481.0,-1427.0,20250825,RM2601,成交量,RM,
12,徽商期货,9240.0,-1912.0,20250825,RM2601,成交量,RM,
13,华泰期货,9050.0,644.0,20250825,RM2601,成交量,RM,
14,中粮期货,8981.0,1895.0,20250825,RM2601,成交量,RM,
15,一德期货,7408.0,829.0,20250825,RM2601,成交量,RM,
16,方正中期,6939.0,668.0,20250825,RM2601,成交量,RM,
17,东吴期货,6401.0,73.0,20250825,RM2601,成交量,RM,
18,乾坤期货,6257.0,1215.0,20250825,RM2601,成交量,RM,
19,平安期货,6121.0,2860.0,20250825,RM2601,成交量,RM,
20,宝城期货,6113.0,-2399.0,20250825,RM2601,成交量,RM,
1,东证期货,65149.0,-8061.0,20250826,RM2601,成交量,RM,
2,中信期货,63103.0,-1525.0,20250826,RM2601,成交量,RM,
3,华闻期货,48915.0,510.0,20250826,RM2601,成交量,RM,
4,国泰君安,38527.0,-3469.0,20250826,RM2601,成交量,RM,
5,广发期货,28753.0,2213.0,20250826,RM2601,成交量,RM,
6,光大期货,23587.0,3349.0,20250826,RM2601,成交量,RM,
7,南华期货,16934.0,-3532.0,20250826,RM2601,成交量,RM,
8,海通期货,15960.0,3227.0,20250826,RM2601,成交量,RM,
9,东吴期货,14458.0,8057.0,20250826,RM2601,成交量,RM,
10,银河期货,12786.0,1305.0,20250826,RM2601,成交量,RM,
11,徽商期货,11831.0,2591.0,20250826,RM2601,成交量,RM,
12,乾坤期货,10821.0,4564.0,20250826,RM2601,成交量,RM,
13,国信期货,10703.0,-3838.0,20250826,RM2601,成交量,RM,
14,中粮期货,10636.0,1655.0,20250826,RM2601,成交量,RM,
15,华泰期货,9386.0,336.0,20250826,RM2601,成交量,RM,
16,一德期货,8054.0,646.0,20250826,RM2601,成交量,RM,
17,宝城期货,7087.0,974.0,20250826,RM2601,成交量,RM,
18,首创期货,6535.0,4727.0,20250826,RM2601,成交量,RM,
19,国投期货,6435.0,2293.0,20250826,RM2601,成交量,RM,
20,平安期货,6389.0,268.0,20250826,RM2601,成交量,RM,
1,华闻期货,90475.0,41560.0,20250827,RM2601,成交量,RM,
2,东证期货,85631.0,20482.0,20250827,RM2601,成交量,RM,
3,中信期货,81189.0,18086.0,20250827,RM2601,成交量,RM,
4,国泰君安,49844.0,11317.0,20250827,RM2601,成交量,RM,
5,广发期货,43267.0,14514.0,20250827,RM2601,成交量,RM,
6,光大期货,24812.0,1225.0,20250827,RM2601,成交量,RM,
7,南华期货,20425.0,3491.0,20250827,RM2601,成交量,RM,
8,国信期货,17815.0,7112.0,20250827,RM2601,成交量,RM,
9,徽商期货,17791.0,5960.0,20250827,RM2601,成交量,RM,
10,银河期货,17203.0,4417.0,20250827,RM2601,成交量,RM,
11,东吴期货,17091.0,2633.0,20250827,RM2601,成交量,RM,
12,海通期货,16536.0,576.0,20250827,RM2601,成交量,RM,
13,一德期货,15423.0,7369.0,20250827,RM2601,成交量,RM,
14,中信建投,10915.0,4550.0,20250827,RM2601,成交量,RM,
15,民生期货,10428.0,5570.0,20250827,RM2601,成交量,RM,
16,申银万国,10164.0,3934.0,20250827,RM2601,成交量,RM,
17,东方财富,9872.0,5607.0,20250827,RM2601,成交量,RM,
18,方正中期,9653.0,4903.0,20250827,RM2601,成交量,RM,
19,招商期货,8980.0,3241.0,20250827,RM2601,成交量,RM,
20,华泰期货,8921.0,-465.0,20250827,RM2601,成交量,RM,
1,东证期货,,21847.0,20250828,RM2601,成交量,RM,107478.0
2,中信期货,,15772.0,20250828,RM2601,成交量,RM,96961.0
3,华闻期货,,5729.0,20250828,RM2601,成交量,RM,96204.0
4,广发期货,,7739.0,20250828,RM2601,成交量,RM,51006.0
5,国泰君安,,-5607.0,20250828,RM2601,成交量,RM,44237.0
6,光大期货,,11544.0,20250828,RM2601,成交量,RM,36356.0
7,南华期货,,2912.0,20250828,RM2601,成交量,RM,23337.0
8,中粮期货,,13662.0,20250828,RM2601,成交量,RM,22018.0
9,银河期货,,2371.0,20250828,RM2601,成交量,RM,19574.0
10,徽商期货,,1317.0,20250828,RM2601,成交量,RM,19108.0
11,海通期货,,1760.0,20250828,RM2601,成交量,RM,18296.0
12,东吴期货,,846.0,20250828,RM2601,成交量,RM,17937.0
13,中泰期货,,11131.0,20250828,RM2601,成交量,RM,16630.0
14,一德期货,,563.0,20250828,RM2601,成交量,RM,15986.0
15,乾坤期货,,6616.0,20250828,RM2601,成交量,RM,14621.0
16,华安期货,,7009.0,20250828,RM2601,成交量,RM,13829.0
17,摩根大通,,7882.0,20250828,RM2601,成交量,RM,13609.0
18,瑞达期货,,6154.0,20250828,RM2601,成交量,RM,13545.0
19,浙商期货,,5107.0,20250828,RM2601,成交量,RM,13104.0
20,国信期货,,-4729.0,20250828,RM2601,成交量,RM,13086.0
1,东证期货,,-37170.0,20250829,RM2601,成交量,RM,70308.0
2,中信期货,,-35247.0,20250829,RM2601,成交量,RM,61714.0
3,华闻期货,,-37705.0,20250829,RM2601,成交量,RM,58499.0
4,国泰君安,,-9503.0,20250829,RM2601,成交量,RM,34734.0
5,广发期货,,-22782.0,20250829,RM2601,成交量,RM,28224.0
6,光大期货,,-12382.0,20250829,RM2601,成交量,RM,23974.0
7,南华期货,,-4791.0,20250829,RM2601,成交量,RM,18546.0
8,乾坤期货,,746.0,20250829,RM2601,成交量,RM,15367.0
9,徽商期货,,-5733.0,20250829,RM2601,成交量,RM,13375.0
10,银河期货,,-6530.0,20250829,RM2601,成交量,RM,13044.0
11,海通期货,,-5375.0,20250829,RM2601,成交量,RM,12921.0
12,华泰期货,,2039.0,20250829,RM2601,成交量,RM,12085.0
13,浙商期货,,-2967.0,20250829,RM2601,成交量,RM,10137.0
14,东吴期货,,-8144.0,20250829,RM2601,成交量,RM,9793.0
15,五矿期货,,-839.0,20250829,RM2601,成交量,RM,9320.0
16,宝城期货,,-790.0,20250829,RM2601,成交量,RM,8955.0
17,摩根大通,,-4906.0,20250829,RM2601,成交量,RM,8703.0
18,中粮期货,,-13336.0,20250829,RM2601,成交量,RM,8682.0
19,中信建投,,-3784.0,20250829,RM2601,成交量,RM,7557.0
20,招商期货,,-2259.0,20250829,RM2601,成交量,RM,7097.0
1,中信期货,82309.0,20595.0,20250901,RM2601,成交量,RM,
2,东证期货,67131.0,-3177.0,20250901,RM2601,成交量,RM,
3,华闻期货,55783.0,-2716.0,20250901,RM2601,成交量,RM,
4,国泰君安,29475.0,-5259.0,20250901,RM2601,成交量,RM,
5,广发期货,28882.0,658.0,20250901,RM2601,成交量,RM,
6,光大期货,28103.0,4129.0,20250901,RM2601,成交量,RM,
7,徽商期货,17267.0,3892.0,20250901,RM2601,成交量,RM,
8,华泰期货,14017.0,1932.0,20250901,RM2601,成交量,RM,
9,南华期货,13797.0,-4749.0,20250901,RM2601,成交量,RM,
10,银河期货,13654.0,610.0,20250901,RM2601,成交量,RM,
11,民生期货,12708.0,7850.0,20250901,RM2601,成交量,RM,
12,瑞银期货,10713.0,9850.0,20250901,RM2601,成交量,RM,
13,国信期货,10279.0,3544.0,20250901,RM2601,成交量,RM,
14,海通期货,10082.0,-2839.0,20250901,RM2601,成交量,RM,
15,中粮期货,10015.0,1333.0,20250901,RM2601,成交量,RM,
16,东吴期货,8885.0,-908.0,20250901,RM2601,成交量,RM,
17,华安期货,7560.0,1437.0,20250901,RM2601,成交量,RM,
18,方正中期,7046.0,195.0,20250901,RM2601,成交量,RM,
19,五矿期货,6835.0,-2485.0,20250901,RM2601,成交量,RM,
20,宝城期货,6738.0,-2217.0,20250901,RM2601,成交量,RM,
1,东证期货,79507.0,12376.0,20250902,RM2601,成交量,RM,
2,中信期货,76573.0,-5736.0,20250902,RM2601,成交量,RM,
3,华闻期货,52493.0,-3290.0,20250902,RM2601,成交量,RM,
4,国泰君安,35737.0,6262.0,20250902,RM2601,成交量,RM,
5,广发期货,30774.0,1892.0,20250902,RM2601,成交量,RM,
6,光大期货,29431.0,1328.0,20250902,RM2601,成交量,RM,
7,南华期货,16148.0,2351.0,20250902,RM2601,成交量,RM,
8,银河期货,15363.0,1709.0,20250902,RM2601,成交量,RM,
9,徽商期货,13043.0,-4224.0,20250902,RM2601,成交量,RM,
10,中粮期货,12674.0,2659.0,20250902,RM2601,成交量,RM,
11,国信期货,10656.0,377.0,20250902,RM2601,成交量,RM,
12,海通期货,10160.0,78.0,20250902,RM2601,成交量,RM,
13,华泰期货,9182.0,-4835.0,20250902,RM2601,成交量,RM,
14,东吴期货,7896.0,-989.0,20250902,RM2601,成交量,RM,
15,宝城期货,7448.0,710.0,20250902,RM2601,成交量,RM,
16,瑞达期货,7350.0,2199.0,20250902,RM2601,成交量,RM,
17,五矿期货,7083.0,248.0,20250902,RM2601,成交量,RM,
18,宏源期货,6944.0,831.0,20250902,RM2601,成交量,RM,
19,乾坤期货,6922.0,1767.0,20250902,RM2601,成交量,RM,
20,中信建投,6919.0,1155.0,20250902,RM2601,成交量,RM,
1,中信期货,90686.0,14113.0,20250903,RM2601,成交量,RM,
2,东证期货,76977.0,-2530.0,20250903,RM2601,成交量,RM,
3,华闻期货,45150.0,-7343.0,20250903,RM2601,成交量,RM,
4,广发期货,40452.0,9678.0,20250903,RM2601,成交量,RM,
5,国泰君安,26969.0,-8768.0,20250903,RM2601,成交量,RM,
6,光大期货,20133.0,-9298.0,20250903,RM2601,成交量,RM,
7,南华期货,17295.0,1147.0,20250903,RM2601,成交量,RM,
8,国信期货,15833.0,5177.0,20250903,RM2601,成交量,RM,
9,中粮期货,15189.0,2515.0,20250903,RM2601,成交量,RM,
10,银河期货,13315.0,-2048.0,20250903,RM2601,成交量,RM,
11,徽商期货,9975.0,-3068.0,20250903,RM2601,成交量,RM,
12,乾坤期货,9569.0,2647.0,20250903,RM2601,成交量,RM,
13,海通期货,9501.0,-659.0,20250903,RM2601,成交量,RM,
14,华泰期货,9383.0,201.0,20250903,RM2601,成交量,RM,
15,宝城期货,7941.0,493.0,20250903,RM2601,成交量,RM,
16,渤海期货,7733.0,4551.0,20250903,RM2601,成交量,RM,
17,东吴期货,7333.0,-563.0,20250903,RM2601,成交量,RM,
18,招商期货,7168.0,420.0,20250903,RM2601,成交量,RM,
19,中信建投,6621.0,-298.0,20250903,RM2601,成交量,RM,
20,宏源期货,6267.0,-677.0,20250903,RM2601,成交量,RM,
1,中信期货,78585.0,-12101.0,20250904,RM2601,成交量,RM,
2,东证期货,66032.0,-10945.0,20250904,RM2601,成交量,RM,
3,华闻期货,35763.0,-9387.0,20250904,RM2601,成交量,RM,
4,广发期货,29335.0,-11117.0,20250904,RM2601,成交量,RM,
5,国泰君安,27333.0,364.0,20250904,RM2601,成交量,RM,
6,光大期货,23357.0,3224.0,20250904,RM2601,成交量,RM,
7,中粮期货,20119.0,4930.0,20250904,RM2601,成交量,RM,
8,南华期货,17801.0,506.0,20250904,RM2601,成交量,RM,
9,徽商期货,12944.0,2969.0,20250904,RM2601,成交量,RM,
10,银河期货,12785.0,-530.0,20250904,RM2601,成交量,RM,
11,华泰期货,9767.0,384.0,20250904,RM2601,成交量,RM,
12,宝城期货,9289.0,1348.0,20250904,RM2601,成交量,RM,
13,乾坤期货,8859.0,-710.0,20250904,RM2601,成交量,RM,
14,永安期货,8563.0,4113.0,20250904,RM2601,成交量,RM,
15,海通期货,8210.0,-1291.0,20250904,RM2601,成交量,RM,
16,国信期货,7969.0,-7864.0,20250904,RM2601,成交量,RM,
17,金元期货,7843.0,5496.0,20250904,RM2601,成交量,RM,
18,东吴期货,7780.0,447.0,20250904,RM2601,成交量,RM,
19,华安期货,7195.0,1847.0,20250904,RM2601,成交量,RM,
20,中信建投,7063.0,442.0,20250904,RM2601,成交量,RM,
1,东证期货,95645.0,29613.0,20250905,RM2601,成交量,RM,
2,中信期货,94040.0,15455.0,20250905,RM2601,成交量,RM,
3,华闻期货,42870.0,7107.0,20250905,RM2601,成交量,RM,
4,国泰君安,33232.0,5899.0,20250905,RM2601,成交量,RM,
5,广发期货,29974.0,639.0,20250905,RM2601,成交量,RM,
6,光大期货,29342.0,5985.0,20250905,RM2601,成交量,RM,
7,永安期货,17282.0,8719.0,20250905,RM2601,成交量,RM,
8,南华期货,16177.0,-1624.0,20250905,RM2601,成交量,RM,
9,徽商期货,15005.0,2061.0,20250905,RM2601,成交量,RM,
10,华泰期货,14424.0,4657.0,20250905,RM2601,成交量,RM,
11,银河期货,14195.0,1410.0,20250905,RM2601,成交量,RM,
12,海通期货,13073.0,4863.0,20250905,RM2601,成交量,RM,
13,中粮期货,13063.0,-7056.0,20250905,RM2601,成交量,RM,
14,申银万国,11611.0,5939.0,20250905,RM2601,成交量,RM,
15,国投期货,10498.0,7422.0,20250905,RM2601,成交量,RM,
16,东吴期货,10092.0,2312.0,20250905,RM2601,成交量,RM,
17,宝城期货,9743.0,454.0,20250905,RM2601,成交量,RM,
18,乾坤期货,9184.0,325.0,20250905,RM2601,成交量,RM,
19,华安期货,8947.0,1752.0,20250905,RM2601,成交量,RM,
20,国信期货,8836.0,867.0,20250905,RM2601,成交量,RM,
1,东证期货,93236.0,-2409.0,20250908,RM2601,成交量,RM,
2,中信期货,82134.0,-11906.0,20250908,RM2601,成交量,RM,
3,国泰君安,41058.0,7826.0,20250908,RM2601,成交量,RM,
4,华闻期货,40681.0,-2189.0,20250908,RM2601,成交量,RM,
5,广发期货,36526.0,6552.0,20250908,RM2601,成交量,RM,
6,光大期货,29413.0,71.0,20250908,RM2601,成交量,RM,
7,银河期货,19642.0,5447.0,20250908,RM2601,成交量,RM,
8,海通期货,14147.0,1074.0,20250908,RM2601,成交量,RM,
9,中粮期货,13206.0,143.0,20250908,RM2601,成交量,RM,
10,徽商期货,12883.0,-2122.0,20250908,RM2601,成交量,RM,
11,申银万国,12500.0,889.0,20250908,RM2601,成交量,RM,
12,南华期货,12390.0,-3787.0,20250908,RM2601,成交量,RM,
13,华泰期货,11313.0,-3111.0,20250908,RM2601,成交量,RM,
14,东吴期货,10278.0,186.0,20250908,RM2601,成交量,RM,
15,乾坤期货,10140.0,956.0,20250908,RM2601,成交量,RM,
16,华安期货,10100.0,1153.0,20250908,RM2601,成交量,RM,
17,宝城期货,9491.0,-252.0,20250908,RM2601,成交量,RM,
18,国信期货,9306.0,470.0,20250908,RM2601,成交量,RM,
19,中财期货,8909.0,1704.0,20250908,RM2601,成交量,RM,
20,浙商期货,8503.0,2945.0,20250908,RM2601,成交量,RM,
1,东证期货,73993.0,-19243.0,20250909,RM2601,成交量,RM,
2,中信期货,58665.0,-23469.0,20250909,RM2601,成交量,RM,
3,华闻期货,26355.0,-14326.0,20250909,RM2601,成交量,RM,
4,国泰君安,24654.0,-16404.0,20250909,RM2601,成交量,RM,
5,广发期货,23523.0,-13003.0,20250909,RM2601,成交量,RM,
6,光大期货,19042.0,-10371.0,20250909,RM2601,成交量,RM,
7,银河期货,16417.0,-3225.0,20250909,RM2601,成交量,RM,
8,南华期货,13278.0,888.0,20250909,RM2601,成交量,RM,
9,华泰期货,9684.0,-1629.0,20250909,RM2601,成交量,RM,
10,徽商期货,8742.0,-4141.0,20250909,RM2601,成交量,RM,
11,海通期货,8553.0,-5594.0,20250909,RM2601,成交量,RM,
12,乾坤期货,7668.0,-2472.0,20250909,RM2601,成交量,RM,
13,五矿期货,7470.0,-116.0,20250909,RM2601,成交量,RM,
14,平安期货,7004.0,-179.0,20250909,RM2601,成交量,RM,
15,东吴期货,6737.0,-3541.0,20250909,RM2601,成交量,RM,
16,国信期货,6497.0,-2809.0,20250909,RM2601,成交量,RM,
17,方正中期,6174.0,460.0,20250909,RM2601,成交量,RM,
18,永安期货,5301.0,896.0,20250909,RM2601,成交量,RM,
19,华安期货,5162.0,-4938.0,20250909,RM2601,成交量,RM,
20,宝城期货,5160.0,-4331.0,20250909,RM2601,成交量,RM,
1,东证期货,87812.0,13819.0,20250910,RM2601,成交量,RM,
2,中信期货,67874.0,9209.0,20250910,RM2601,成交量,RM,
3,华闻期货,32601.0,6246.0,20250910,RM2601,成交量,RM,
4,国泰君安,31994.0,7340.0,20250910,RM2601,成交量,RM,
5,广发期货,26944.0,3421.0,20250910,RM2601,成交量,RM,
6,光大期货,23617.0,4575.0,20250910,RM2601,成交量,RM,
7,南华期货,15867.0,2589.0,20250910,RM2601,成交量,RM,
8,银河期货,14969.0,-1448.0,20250910,RM2601,成交量,RM,
9,徽商期货,13118.0,4376.0,20250910,RM2601,成交量,RM,
10,海通期货,10494.0,1941.0,20250910,RM2601,成交量,RM,
11,东吴期货,10468.0,3731.0,20250910,RM2601,成交量,RM,
12,中粮期货,9924.0,5097.0,20250910,RM2601,成交量,RM,
13,华泰期货,9731.0,47.0,20250910,RM2601,成交量,RM,
14,华安期货,9625.0,4463.0,20250910,RM2601,成交量,RM,
15,乾坤期货,8510.0,842.0,20250910,RM2601,成交量,RM,
16,五矿期货,7862.0,392.0,20250910,RM2601,成交量,RM,
17,宝城期货,7227.0,2067.0,20250910,RM2601,成交量,RM,
18,方正中期,6839.0,665.0,20250910,RM2601,成交量,RM,
19,中信建投,6343.0,2179.0,20250910,RM2601,成交量,RM,
20,国信期货,6129.0,-368.0,20250910,RM2601,成交量,RM,
1,东证期货,99785.0,11973.0,20250911,RM2601,成交量,RM,
2,中信期货,68706.0,832.0,20250911,RM2601,成交量,RM,
3,华闻期货,36373.0,3772.0,20250911,RM2601,成交量,RM,
4,广发期货,34700.0,7756.0,20250911,RM2601,成交量,RM,
5,国泰君安,31944.0,-50.0,20250911,RM2601,成交量,RM,
6,光大期货,23110.0,-507.0,20250911,RM2601,成交量,RM,
7,银河期货,17269.0,2300.0,20250911,RM2601,成交量,RM,
8,华泰期货,16617.0,6886.0,20250911,RM2601,成交量,RM,
9,南华期货,13735.0,-2132.0,20250911,RM2601,成交量,RM,
10,徽商期货,13443.0,325.0,20250911,RM2601,成交量,RM,
11,海通期货,13435.0,2941.0,20250911,RM2601,成交量,RM,
12,东吴期货,12663.0,2195.0,20250911,RM2601,成交量,RM,
13,永安期货,11834.0,7779.0,20250911,RM2601,成交量,RM,
14,中粮期货,8995.0,-929.0,20250911,RM2601,成交量,RM,
15,金元期货,8601.0,2571.0,20250911,RM2601,成交量,RM,
16,方正中期,8563.0,1724.0,20250911,RM2601,成交量,RM,
17,申银万国,8282.0,2572.0,20250911,RM2601,成交量,RM,
18,宝城期货,8264.0,1037.0,20250911,RM2601,成交量,RM,
19,浙商期货,8096.0,2417.0,20250911,RM2601,成交量,RM,
20,乾坤期货,7454.0,-1056.0,20250911,RM2601,成交量,RM,
1,东证期货,86705.0,-13080.0,20250912,RM2601,成交量,RM,
2,中信期货,53609.0,-15097.0,20250912,RM2601,成交量,RM,
3,国泰君安,38629.0,6685.0,20250912,RM2601,成交量,RM,
4,华闻期货,35431.0,-942.0,20250912,RM2601,成交量,RM,
5,广发期货,32760.0,-1940.0,20250912,RM2601,成交量,RM,
6,光大期货,20133.0,-2977.0,20250912,RM2601,成交量,RM,
7,银河期货,18184.0,915.0,20250912,RM2601,成交量,RM,
8,南华期货,14461.0,726.0,20250912,RM2601,成交量,RM,
9,徽商期货,11361.0,-2082.0,20250912,RM2601,成交量,RM,
10,海通期货,11267.0,-2168.0,20250912,RM2601,成交量,RM,
11,东吴期货,10328.0,-2335.0,20250912,RM2601,成交量,RM,
12,中粮期货,9665.0,670.0,20250912,RM2601,成交量,RM,
13,华泰期货,9177.0,-7440.0,20250912,RM2601,成交量,RM,
14,乾坤期货,8737.0,1283.0,20250912,RM2601,成交量,RM,
15,宝城期货,8098.0,-166.0,20250912,RM2601,成交量,RM,
16,瑞达期货,6813.0,1763.0,20250912,RM2601,成交量,RM,
17,国信期货,6595.0,-467.0,20250912,RM2601,成交量,RM,
18,冠通期货,6124.0,3331.0,20250912,RM2601,成交量,RM,
19,五矿期货,5970.0,-1326.0,20250912,RM2601,成交量,RM,
20,中州期货,5853.0,2172.0,20250912,RM2601,成交量,RM,
1,东证期货,102772.0,16067.0,20250915,RM2601,成交量,RM,
2,中信期货,86805.0,33196.0,20250915,RM2601,成交量,RM,
3,华闻期货,42754.0,7323.0,20250915,RM2601,成交量,RM,
4,广发期货,39647.0,6887.0,20250915,RM2601,成交量,RM,
5,国泰君安,37206.0,-1423.0,20250915,RM2601,成交量,RM,
6,光大期货,30187.0,10054.0,20250915,RM2601,成交量,RM,
7,南华期货,21345.0,6884.0,20250915,RM2601,成交量,RM,
8,华泰期货,18180.0,9003.0,20250915,RM2601,成交量,RM,
9,银河期货,17967.0,-217.0,20250915,RM2601,成交量,RM,
10,徽商期货,16234.0,4873.0,20250915,RM2601,成交量,RM,
11,中粮期货,15460.0,5795.0,20250915,RM2601,成交量,RM,
12,海通期货,13055.0,1788.0,20250915,RM2601,成交量,RM,
13,乾坤期货,12987.0,4250.0,20250915,RM2601,成交量,RM,
14,申银万国,12360.0,6886.0,20250915,RM2601,成交量,RM,
15,国信期货,10742.0,4147.0,20250915,RM2601,成交量,RM,
16,中信建投,9777.0,4165.0,20250915,RM2601,成交量,RM,
17,东吴期货,9717.0,-611.0,20250915,RM2601,成交量,RM,
18,永安期货,9432.0,4576.0,20250915,RM2601,成交量,RM,
19,浙商期货,8534.0,3755.0,20250915,RM2601,成交量,RM,
20,方正中期,8412.0,3105.0,20250915,RM2601,成交量,RM,
1,东证期货,81290.0,-21482.0,20250916,RM2601,成交量,RM,
2,中信期货,61535.0,-25270.0,20250916,RM2601,成交量,RM,
3,华闻期货,37983.0,-4771.0,20250916,RM2601,成交量,RM,
4,广发期货,25533.0,-14114.0,20250916,RM2601,成交量,RM,
5,国泰君安,24283.0,-12923.0,20250916,RM2601,成交量,RM,
6,光大期货,19914.0,-10273.0,20250916,RM2601,成交量,RM,
7,华泰期货,14254.0,-3926.0,20250916,RM2601,成交量,RM,
8,南华期货,13344.0,-8001.0,20250916,RM2601,成交量,RM,
9,银河期货,13335.0,-4632.0,20250916,RM2601,成交量,RM,
10,中粮期货,12930.0,-2530.0,20250916,RM2601,成交量,RM,
11,徽商期货,10180.0,-6054.0,20250916,RM2601,成交量,RM,
12,五矿期货,9280.0,915.0,20250916,RM2601,成交量,RM,
