排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
20,方正中期,17044.0,1995.0,20250826,TA2601,成交量,TA,
1,东证期货,161199.0,-503.0,20250827,TA2601,成交量,TA,
2,国泰君安,132025.0,-120380.0,20250827,TA2601,成交量,TA,
3,中信期货,131675.0,-27973.0,20250827,TA2601,成交量,TA,
4,华闻期货,73553.0,-4932.0,20250827,TA2601,成交量,TA,
5,华泰期货,65135.0,5393.0,20250827,TA2601,成交量,TA,
6,国信期货,46088.0,-2996.0,20250827,TA2601,成交量,TA,
7,银河期货,37035.0,-11819.0,20250827,TA2601,成交量,TA,
8,海通期货,35798.0,-4310.0,20250827,TA2601,成交量,TA,
9,徽商期货,27321.0,1432.0,20250827,TA2601,成交量,TA,
10,东吴期货,24897.0,-15055.0,20250827,TA2601,成交量,TA,
11,渤海期货,22094.0,5711.0,20250827,TA2601,成交量,TA,
12,永安期货,22050.0,2671.0,20250827,TA2601,成交量,TA,
13,中信建投,21999.0,168.0,20250827,TA2601,成交量,TA,
14,新湖期货,20541.0,-1729.0,20250827,TA2601,成交量,TA,
15,五矿期货,20325.0,6243.0,20250827,TA2601,成交量,TA,
16,光大期货,17266.0,-261.0,20250827,TA2601,成交量,TA,
17,申银万国,17000.0,-2712.0,20250827,TA2601,成交量,TA,
18,紫金天风,15362.0,3875.0,20250827,TA2601,成交量,TA,
19,国投期货,14998.0,-1910.0,20250827,TA2601,成交量,TA,
20,南华期货,14853.0,-6287.0,20250827,TA2601,成交量,TA,
1,国泰君安,,40611.0,20250828,TA2601,成交量,TA,172636.0
2,东证期货,,-12671.0,20250828,TA2601,成交量,TA,148528.0
3,中信期货,,-11126.0,20250828,TA2601,成交量,TA,120549.0
4,东吴期货,,33582.0,20250828,TA2601,成交量,TA,58479.0
5,华闻期货,,-26149.0,20250828,TA2601,成交量,TA,47404.0
6,华泰期货,,-20717.0,20250828,TA2601,成交量,TA,44418.0
7,国信期货,,-4925.0,20250828,TA2601,成交量,TA,41163.0
8,海通期货,,495.0,20250828,TA2601,成交量,TA,36293.0
9,银河期货,,-1700.0,20250828,TA2601,成交量,TA,35335.0
10,中信建投,,-1434.0,20250828,TA2601,成交量,TA,20565.0
11,徽商期货,,-8096.0,20250828,TA2601,成交量,TA,19225.0
12,南华期货,,1910.0,20250828,TA2601,成交量,TA,16763.0
13,申银万国,,-2152.0,20250828,TA2601,成交量,TA,14848.0
14,渤海期货,,-7337.0,20250828,TA2601,成交量,TA,14757.0
15,东方财富,,9537.0,20250828,TA2601,成交量,TA,14022.0
16,五矿期货,,-6783.0,20250828,TA2601,成交量,TA,13542.0
17,国联期货,,1162.0,20250828,TA2601,成交量,TA,12959.0
18,方正中期,,558.0,20250828,TA2601,成交量,TA,12884.0
19,永安期货,,-9456.0,20250828,TA2601,成交量,TA,12594.0
20,宝城期货,,2589.0,20250828,TA2601,成交量,TA,12220.0
1,国泰君安,,-818.0,20250829,TA2601,成交量,TA,171818.0
2,中信期货,,9717.0,20250829,TA2601,成交量,TA,130266.0
3,东证期货,,-22170.0,20250829,TA2601,成交量,TA,126358.0
4,华闻期货,,9541.0,20250829,TA2601,成交量,TA,56945.0
5,华泰期货,,1046.0,20250829,TA2601,成交量,TA,45464.0
6,东吴期货,,-17630.0,20250829,TA2601,成交量,TA,40849.0
7,银河期货,,3438.0,20250829,TA2601,成交量,TA,38773.0
8,国信期货,,-4516.0,20250829,TA2601,成交量,TA,36647.0
9,南华期货,,10329.0,20250829,TA2601,成交量,TA,27092.0
10,海通期货,,-9783.0,20250829,TA2601,成交量,TA,26510.0
11,渤海期货,,4334.0,20250829,TA2601,成交量,TA,19091.0
12,五矿期货,,4277.0,20250829,TA2601,成交量,TA,17819.0
13,中信建投,,-3412.0,20250829,TA2601,成交量,TA,17153.0
14,徽商期货,,-2552.0,20250829,TA2601,成交量,TA,16673.0
15,新湖期货,,3050.0,20250829,TA2601,成交量,TA,14933.0
16,华安期货,,6998.0,20250829,TA2601,成交量,TA,14259.0
17,永安期货,,264.0,20250829,TA2601,成交量,TA,12858.0
18,国投期货,,1499.0,20250829,TA2601,成交量,TA,12145.0
19,国联期货,,-1068.0,20250829,TA2601,成交量,TA,11891.0
20,光大期货,,475.0,20250829,TA2601,成交量,TA,11760.0
1,国泰君安,133574.0,-38244.0,20250901,TA2601,成交量,TA,
2,中信期货,120351.0,-9915.0,20250901,TA2601,成交量,TA,
3,东证期货,105688.0,-20670.0,20250901,TA2601,成交量,TA,
4,华闻期货,51636.0,-5309.0,20250901,TA2601,成交量,TA,
5,华泰期货,49712.0,4248.0,20250901,TA2601,成交量,TA,
6,东吴期货,28865.0,-11984.0,20250901,TA2601,成交量,TA,
7,国信期货,28484.0,-8163.0,20250901,TA2601,成交量,TA,
8,海通期货,27991.0,1481.0,20250901,TA2601,成交量,TA,
9,银河期货,27305.0,-11468.0,20250901,TA2601,成交量,TA,
10,南华期货,21822.0,-5270.0,20250901,TA2601,成交量,TA,
11,永安期货,19189.0,6331.0,20250901,TA2601,成交量,TA,
12,乾坤期货,14118.0,7347.0,20250901,TA2601,成交量,TA,
13,渤海期货,13501.0,-5590.0,20250901,TA2601,成交量,TA,
14,徽商期货,13370.0,-3303.0,20250901,TA2601,成交量,TA,
15,中信建投,11425.0,-5728.0,20250901,TA2601,成交量,TA,
16,华安期货,10784.0,-3475.0,20250901,TA2601,成交量,TA,
17,新湖期货,10783.0,-4150.0,20250901,TA2601,成交量,TA,
18,五矿期货,10246.0,-7573.0,20250901,TA2601,成交量,TA,
19,申银万国,10226.0,455.0,20250901,TA2601,成交量,TA,
20,光大期货,10142.0,-1618.0,20250901,TA2601,成交量,TA,
1,国泰君安,173486.0,39912.0,20250902,TA2601,成交量,TA,
2,中信期货,120285.0,-66.0,20250902,TA2601,成交量,TA,
3,东证期货,103158.0,-2530.0,20250902,TA2601,成交量,TA,
4,华泰期货,57920.0,8208.0,20250902,TA2601,成交量,TA,
5,华闻期货,54095.0,2459.0,20250902,TA2601,成交量,TA,
6,银河期货,29659.0,2354.0,20250902,TA2601,成交量,TA,
7,东吴期货,28954.0,89.0,20250902,TA2601,成交量,TA,
8,海通期货,23188.0,-4803.0,20250902,TA2601,成交量,TA,
9,国信期货,21974.0,-6510.0,20250902,TA2601,成交量,TA,
10,渤海期货,20761.0,7260.0,20250902,TA2601,成交量,TA,
11,摩根大通,18105.0,10566.0,20250902,TA2601,成交量,TA,
12,徽商期货,16022.0,2652.0,20250902,TA2601,成交量,TA,
13,南华期货,14536.0,-7286.0,20250902,TA2601,成交量,TA,
14,中信建投,13122.0,1697.0,20250902,TA2601,成交量,TA,
15,永安期货,13091.0,-6098.0,20250902,TA2601,成交量,TA,
16,国联期货,12223.0,3005.0,20250902,TA2601,成交量,TA,
17,平安期货,12012.0,4315.0,20250902,TA2601,成交量,TA,
18,东方财富,11282.0,1562.0,20250902,TA2601,成交量,TA,
19,光大期货,10385.0,243.0,20250902,TA2601,成交量,TA,
20,乾坤期货,10282.0,-3836.0,20250902,TA2601,成交量,TA,
1,国泰君安,182955.0,9469.0,20250903,TA2601,成交量,TA,
2,中信期货,131192.0,10907.0,20250903,TA2601,成交量,TA,
3,东证期货,120510.0,17352.0,20250903,TA2601,成交量,TA,
4,华闻期货,75966.0,21871.0,20250903,TA2601,成交量,TA,
5,华泰期货,48053.0,-9867.0,20250903,TA2601,成交量,TA,
6,银河期货,29772.0,113.0,20250903,TA2601,成交量,TA,
7,五矿期货,29627.0,21957.0,20250903,TA2601,成交量,TA,
8,国信期货,27812.0,5838.0,20250903,TA2601,成交量,TA,
9,东吴期货,27812.0,-1142.0,20250903,TA2601,成交量,TA,
10,徽商期货,24951.0,8929.0,20250903,TA2601,成交量,TA,
11,海通期货,21741.0,-1447.0,20250903,TA2601,成交量,TA,
12,摩根大通,17080.0,-1025.0,20250903,TA2601,成交量,TA,
13,乾坤期货,14847.0,4565.0,20250903,TA2601,成交量,TA,
14,南华期货,14405.0,-131.0,20250903,TA2601,成交量,TA,
15,中信建投,14037.0,915.0,20250903,TA2601,成交量,TA,
16,光大期货,13464.0,3079.0,20250903,TA2601,成交量,TA,
17,国联期货,12107.0,-116.0,20250903,TA2601,成交量,TA,
18,华安期货,10834.0,5049.0,20250903,TA2601,成交量,TA,
19,平安期货,10746.0,-1266.0,20250903,TA2601,成交量,TA,
20,永安期货,10342.0,-2749.0,20250903,TA2601,成交量,TA,
1,国泰君安,298754.0,115799.0,20250904,TA2601,成交量,TA,
2,中信期货,203260.0,72068.0,20250904,TA2601,成交量,TA,
3,东证期货,184863.0,64353.0,20250904,TA2601,成交量,TA,
4,华闻期货,98366.0,22400.0,20250904,TA2601,成交量,TA,
5,东吴期货,74003.0,46191.0,20250904,TA2601,成交量,TA,
6,华泰期货,72884.0,24831.0,20250904,TA2601,成交量,TA,
7,国信期货,50219.0,22407.0,20250904,TA2601,成交量,TA,
8,海通期货,47207.0,25466.0,20250904,TA2601,成交量,TA,
9,银河期货,43500.0,13728.0,20250904,TA2601,成交量,TA,
10,五矿期货,32373.0,2746.0,20250904,TA2601,成交量,TA,
11,徽商期货,29829.0,4878.0,20250904,TA2601,成交量,TA,
12,浙商期货,29405.0,21012.0,20250904,TA2601,成交量,TA,
13,南华期货,29114.0,14709.0,20250904,TA2601,成交量,TA,
14,永安期货,28459.0,18117.0,20250904,TA2601,成交量,TA,
15,方正中期,25303.0,16061.0,20250904,TA2601,成交量,TA,
16,光大期货,25299.0,11835.0,20250904,TA2601,成交量,TA,
17,渤海期货,24665.0,15943.0,20250904,TA2601,成交量,TA,
18,中信建投,24580.0,10543.0,20250904,TA2601,成交量,TA,
19,摩根大通,21717.0,4637.0,20250904,TA2601,成交量,TA,
20,乾坤期货,20314.0,5467.0,20250904,TA2601,成交量,TA,
1,中信期货,171094.0,-32166.0,20250905,TA2601,成交量,TA,
2,国泰君安,125983.0,-172771.0,20250905,TA2601,成交量,TA,
3,东证期货,124335.0,-60528.0,20250905,TA2601,成交量,TA,
4,华闻期货,47606.0,-50760.0,20250905,TA2601,成交量,TA,
5,华泰期货,37193.0,-35691.0,20250905,TA2601,成交量,TA,
6,国信期货,36174.0,-14045.0,20250905,TA2601,成交量,TA,
7,银河期货,34487.0,-9013.0,20250905,TA2601,成交量,TA,
8,浙商期货,31327.0,1922.0,20250905,TA2601,成交量,TA,
9,海通期货,31286.0,-15921.0,20250905,TA2601,成交量,TA,
10,徽商期货,24186.0,-5643.0,20250905,TA2601,成交量,TA,
11,东吴期货,23025.0,-50978.0,20250905,TA2601,成交量,TA,
12,五矿期货,19269.0,-13104.0,20250905,TA2601,成交量,TA,
13,永安期货,17969.0,-10490.0,20250905,TA2601,成交量,TA,
14,方正中期,16842.0,-8461.0,20250905,TA2601,成交量,TA,
15,乾坤期货,16750.0,-3564.0,20250905,TA2601,成交量,TA,
16,光大期货,15742.0,-9557.0,20250905,TA2601,成交量,TA,
17,华西期货,15407.0,5416.0,20250905,TA2601,成交量,TA,
18,中泰期货,14976.0,-132.0,20250905,TA2601,成交量,TA,
19,申银万国,14183.0,-808.0,20250905,TA2601,成交量,TA,
20,南华期货,13683.0,-15431.0,20250905,TA2601,成交量,TA,
1,国泰君安,193762.0,67779.0,20250908,TA2601,成交量,TA,
2,东证期货,172398.0,48063.0,20250908,TA2601,成交量,TA,
3,中信期货,163859.0,-7235.0,20250908,TA2601,成交量,TA,
4,华闻期货,62183.0,14577.0,20250908,TA2601,成交量,TA,
5,银河期货,50714.0,16227.0,20250908,TA2601,成交量,TA,
6,海通期货,45094.0,13808.0,20250908,TA2601,成交量,TA,
7,华泰期货,43513.0,6320.0,20250908,TA2601,成交量,TA,
8,国信期货,38029.0,1855.0,20250908,TA2601,成交量,TA,
9,东吴期货,33002.0,9977.0,20250908,TA2601,成交量,TA,
10,格林大华期货,32390.0,28310.0,20250908,TA2601,成交量,TA,
11,南华期货,29744.0,16061.0,20250908,TA2601,成交量,TA,
12,中泰期货,28028.0,13052.0,20250908,TA2601,成交量,TA,
13,徽商期货,26580.0,2394.0,20250908,TA2601,成交量,TA,
14,五矿期货,23886.0,4617.0,20250908,TA2601,成交量,TA,
15,浙商期货,20872.0,-10455.0,20250908,TA2601,成交量,TA,
16,光大期货,19137.0,3395.0,20250908,TA2601,成交量,TA,
17,方正中期,18114.0,1272.0,20250908,TA2601,成交量,TA,
18,宝城期货,17049.0,3417.0,20250908,TA2601,成交量,TA,
19,国联期货,15047.0,6743.0,20250908,TA2601,成交量,TA,
20,中信建投,14832.0,1408.0,20250908,TA2601,成交量,TA,
1,东证期货,120717.0,-51681.0,20250909,TA2601,成交量,TA,
2,国泰君安,119093.0,-74669.0,20250909,TA2601,成交量,TA,
3,中信期货,96343.0,-67516.0,20250909,TA2601,成交量,TA,
4,华闻期货,33908.0,-28275.0,20250909,TA2601,成交量,TA,
5,华泰期货,30016.0,-13497.0,20250909,TA2601,成交量,TA,
6,国信期货,24527.0,-13502.0,20250909,TA2601,成交量,TA,
7,银河期货,24226.0,-26488.0,20250909,TA2601,成交量,TA,
8,中泰期货,20804.0,-7224.0,20250909,TA2601,成交量,TA,
9,徽商期货,16130.0,-10450.0,20250909,TA2601,成交量,TA,
10,海通期货,16101.0,-28993.0,20250909,TA2601,成交量,TA,
11,东吴期货,15747.0,-17255.0,20250909,TA2601,成交量,TA,
12,中信建投,14649.0,-183.0,20250909,TA2601,成交量,TA,
13,浙商期货,12937.0,-7935.0,20250909,TA2601,成交量,TA,
14,兴证期货,12178.0,2979.0,20250909,TA2601,成交量,TA,
15,光大期货,9301.0,-9836.0,20250909,TA2601,成交量,TA,
16,新湖期货,9285.0,-2714.0,20250909,TA2601,成交量,TA,
17,渤海期货,9034.0,239.0,20250909,TA2601,成交量,TA,
18,五矿期货,8958.0,-14928.0,20250909,TA2601,成交量,TA,
19,方正中期,8598.0,-9516.0,20250909,TA2601,成交量,TA,
20,摩根大通,8583.0,-1280.0,20250909,TA2601,成交量,TA,
1,国泰君安,148098.0,29005.0,20250910,TA2601,成交量,TA,
2,东证期货,140119.0,19402.0,20250910,TA2601,成交量,TA,
3,中信期货,125877.0,29534.0,20250910,TA2601,成交量,TA,
4,华泰期货,72918.0,42902.0,20250910,TA2601,成交量,TA,
5,华闻期货,36278.0,2370.0,20250910,TA2601,成交量,TA,
6,银河期货,35061.0,10835.0,20250910,TA2601,成交量,TA,
7,国信期货,29669.0,5142.0,20250910,TA2601,成交量,TA,
8,东吴期货,26678.0,10931.0,20250910,TA2601,成交量,TA,
9,海通期货,21646.0,5545.0,20250910,TA2601,成交量,TA,
10,五矿期货,20928.0,11970.0,20250910,TA2601,成交量,TA,
11,南华期货,18993.0,11845.0,20250910,TA2601,成交量,TA,
12,新湖期货,17117.0,7832.0,20250910,TA2601,成交量,TA,
13,永安期货,16617.0,9608.0,20250910,TA2601,成交量,TA,
14,浙商期货,16324.0,3387.0,20250910,TA2601,成交量,TA,
15,中信建投,16086.0,1437.0,20250910,TA2601,成交量,TA,
16,徽商期货,15090.0,-1040.0,20250910,TA2601,成交量,TA,
17,申银万国,13039.0,8392.0,20250910,TA2601,成交量,TA,
18,摩根大通,12806.0,4223.0,20250910,TA2601,成交量,TA,
19,国投期货,12433.0,4410.0,20250910,TA2601,成交量,TA,
20,中泰期货,12269.0,-8535.0,20250910,TA2601,成交量,TA,
1,国泰君安,127397.0,-20701.0,20250911,TA2601,成交量,TA,
2,东证期货,100258.0,-39861.0,20250911,TA2601,成交量,TA,
3,中信期货,93136.0,-32741.0,20250911,TA2601,成交量,TA,
4,华泰期货,49692.0,-23226.0,20250911,TA2601,成交量,TA,
5,华闻期货,40007.0,3729.0,20250911,TA2601,成交量,TA,
6,银河期货,31233.0,-3828.0,20250911,TA2601,成交量,TA,
7,国信期货,22163.0,-7506.0,20250911,TA2601,成交量,TA,
8,海通期货,17854.0,-3792.0,20250911,TA2601,成交量,TA,
9,东吴期货,17223.0,-9455.0,20250911,TA2601,成交量,TA,
10,南华期货,15757.0,-3236.0,20250911,TA2601,成交量,TA,
11,徽商期货,14970.0,-120.0,20250911,TA2601,成交量,TA,
12,宝城期货,14874.0,4865.0,20250911,TA2601,成交量,TA,
13,新湖期货,13751.0,-3366.0,20250911,TA2601,成交量,TA,
14,五矿期货,12643.0,-8285.0,20250911,TA2601,成交量,TA,
15,国投期货,11900.0,-533.0,20250911,TA2601,成交量,TA,
16,中泰期货,10928.0,-1341.0,20250911,TA2601,成交量,TA,
17,渤海期货,9615.0,-646.0,20250911,TA2601,成交量,TA,
18,中信建投,9466.0,-6620.0,20250911,TA2601,成交量,TA,
19,国贸期货,9154.0,-1716.0,20250911,TA2601,成交量,TA,
20,光大期货,8979.0,1489.0,20250911,TA2601,成交量,TA,
1,东证期货,125832.0,25574.0,20250912,TA2601,成交量,TA,
2,中信期货,109126.0,15990.0,20250912,TA2601,成交量,TA,
3,国泰君安,69447.0,-57950.0,20250912,TA2601,成交量,TA,
4,华闻期货,53165.0,13158.0,20250912,TA2601,成交量,TA,
5,华泰期货,44683.0,-5009.0,20250912,TA2601,成交量,TA,
6,国信期货,35824.0,13661.0,20250912,TA2601,成交量,TA,
7,银河期货,33072.0,1839.0,20250912,TA2601,成交量,TA,
8,中泰期货,25102.0,14174.0,20250912,TA2601,成交量,TA,
9,海通期货,19709.0,1855.0,20250912,TA2601,成交量,TA,
10,徽商期货,18634.0,3664.0,20250912,TA2601,成交量,TA,
11,南华期货,18608.0,2851.0,20250912,TA2601,成交量,TA,
12,五矿期货,14958.0,2315.0,20250912,TA2601,成交量,TA,
13,渤海期货,14532.0,4917.0,20250912,TA2601,成交量,TA,
14,东吴期货,14420.0,-2803.0,20250912,TA2601,成交量,TA,
15,新湖期货,13613.0,-138.0,20250912,TA2601,成交量,TA,
16,国投期货,13522.0,1622.0,20250912,TA2601,成交量,TA,
17,方正中期,12160.0,3926.0,20250912,TA2601,成交量,TA,
18,宝城期货,12001.0,-2873.0,20250912,TA2601,成交量,TA,
19,国贸期货,11631.0,2477.0,20250912,TA2601,成交量,TA,
20,中信建投,11526.0,2060.0,20250912,TA2601,成交量,TA,
1,东证期货,144673.0,18841.0,20250915,TA2601,成交量,TA,
2,中信期货,128763.0,19637.0,20250915,TA2601,成交量,TA,
3,国泰君安,80523.0,11076.0,20250915,TA2601,成交量,TA,
4,华闻期货,65820.0,12655.0,20250915,TA2601,成交量,TA,
5,华泰期货,53467.0,8784.0,20250915,TA2601,成交量,TA,
6,银河期货,38425.0,5353.0,20250915,TA2601,成交量,TA,
7,中泰期货,34001.0,8899.0,20250915,TA2601,成交量,TA,
8,国信期货,31698.0,-4126.0,20250915,TA2601,成交量,TA,
9,海通期货,26761.0,7052.0,20250915,TA2601,成交量,TA,
10,新湖期货,23928.0,10315.0,20250915,TA2601,成交量,TA,
11,南华期货,22384.0,3776.0,20250915,TA2601,成交量,TA,
12,浙商期货,18234.0,7784.0,20250915,TA2601,成交量,TA,
13,渤海期货,17430.0,2898.0,20250915,TA2601,成交量,TA,
14,宝城期货,17341.0,5340.0,20250915,TA2601,成交量,TA,
15,东吴期货,16514.0,2094.0,20250915,TA2601,成交量,TA,
16,平安期货,16488.0,8240.0,20250915,TA2601,成交量,TA,
17,国贸期货,15798.0,4167.0,20250915,TA2601,成交量,TA,
18,徽商期货,15539.0,-3095.0,20250915,TA2601,成交量,TA,
19,国投期货,13583.0,61.0,20250915,TA2601,成交量,TA,
20,永安期货,13353.0,3171.0,20250915,TA2601,成交量,TA,
1,东证期货,168605.0,23932.0,20250916,TA2601,成交量,TA,
2,中信期货,138156.0,9393.0,20250916,TA2601,成交量,TA,
3,国泰君安,90831.0,10308.0,20250916,TA2601,成交量,TA,
4,华闻期货,61256.0,-4564.0,20250916,TA2601,成交量,TA,
5,东吴期货,48233.0,31719.0,20250916,TA2601,成交量,TA,
6,华泰期货,48021.0,-5446.0,20250916,TA2601,成交量,TA,
7,银河期货,35728.0,-2697.0,20250916,TA2601,成交量,TA,
8,国联期货,35336.0,27486.0,20250916,TA2601,成交量,TA,
9,国信期货,33163.0,1465.0,20250916,TA2601,成交量,TA,
10,南华期货,27914.0,5530.0,20250916,TA2601,成交量,TA,
11,海通期货,25261.0,-1500.0,20250916,TA2601,成交量,TA,
